"author","year","journal","species","other_var_name","other_var_value","other_var_units","label","label_class","label_depth","label_pool","date","season","plot","d18O_permil_source","d2H_permil_source","OBS1","OBS2","OBS3"
"Evaristo",2016,"Hydrological Processes","Swietenia macrophylla","not applicable",9999999,"not applicable","Groundwater","groundwater","unknown","not applicable",201302,"dry","LUQ",-2.5355649,-6.0309278,"NA","NA","NA"
"Evaristo",2016,"Hydrological Processes","Swietenia macrophylla","not applicable",9999999,"not applicable","Groundwater","groundwater","unknown","not applicable",201302,"dry","LUQ",-2.6108787,-5.5670103,"NA","NA","NA"
"Evaristo",2016,"Hydrological Processes","Swietenia macrophylla","not applicable",9999999,"not applicable","Groundwater","groundwater","unknown","not applicable",201302,"dry","LUQ",-2.623431,-5.4123711,"NA","NA","NA"
"Evaristo",2016,"Hydrological Processes","Swietenia macrophylla","not applicable",9999999,"not applicable","Groundwater","groundwater","unknown","not applicable",201302,"dry","LUQ",-2.8368201,-6.8814433,"NA","NA","NA"
"Evaristo",2016,"Hydrological Processes","Swietenia macrophylla","not applicable",9999999,"not applicable","Stream","stream","not applicable","not applicable",201302,"dry","LUQ",-1.9707113,0.54639175,"NA","NA","NA"
"Evaristo",2016,"Hydrological Processes","Swietenia macrophylla","not applicable",9999999,"not applicable","Stream","stream","not applicable","not applicable",201302,"dry","LUQ",-1.9205021,0,"NA","NA","NA"
"Evaristo",2016,"Hydrological Processes","Swietenia macrophylla","not applicable",9999999,"not applicable","Stream","stream","not applicable","not applicable",201302,"dry","LUQ",-2.1213389,-0.7731959,"NA","NA","NA"
"Evaristo",2016,"Hydrological Processes","Swietenia macrophylla","not applicable",9999999,"not applicable","Stream","stream","not applicable","not applicable",201302,"dry","LUQ",-2.0585774,-0.6958763,"NA","NA","NA"
"Evaristo",2016,"Hydrological Processes","Swietenia macrophylla","not applicable",9999999,"not applicable","Stream","stream","not applicable","not applicable",201302,"dry","LUQ",-1.8953975,-1.5463918,"NA","NA","NA"
"Evaristo",2016,"Hydrological Processes","Swietenia macrophylla","not applicable",9999999,"not applicable","Stream","stream","not applicable","not applicable",201302,"dry","LUQ",-2.1715481,-1.6237113,"NA","NA","NA"
"Evaristo",2016,"Hydrological Processes","Swietenia macrophylla","not applicable",9999999,"not applicable","Stream","stream","not applicable","not applicable",201302,"dry","LUQ",-2.3974895,-2.0103093,"NA","NA","NA"
"Evaristo",2016,"Hydrological Processes","Swietenia macrophylla","not applicable",9999999,"not applicable","Stream","stream","not applicable","not applicable",201302,"dry","LUQ",-2.623431,-1.5463918,"NA","NA","NA"
"Evaristo",2016,"Hydrological Processes","Swietenia macrophylla","not applicable",9999999,"not applicable","Stream","stream","not applicable","not applicable",201302,"dry","LUQ",-2.6359833,-4.2525773,"NA","NA","NA"
"Evaristo",2016,"Hydrological Processes","Swietenia macrophylla","not applicable",9999999,"not applicable","Stream","stream","not applicable","not applicable",201302,"dry","LUQ",-2.6359833,-6.8041237,"NA","NA","NA"
"Evaristo",2016,"Hydrological Processes","Swietenia macrophylla","not applicable",9999999,"not applicable","Stream","stream","not applicable","not applicable",201302,"dry","LUQ",-2.4853556,-6.4948454,"NA","NA","NA"
"Evaristo",2016,"Hydrological Processes","Swietenia macrophylla","not applicable",9999999,"not applicable","Stream","stream","not applicable","not applicable",201302,"dry","LUQ",-2.4100418,-6.0309278,"NA","NA","NA"
"Evaristo",2016,"Hydrological Processes","Swietenia macrophylla","not applicable",9999999,"not applicable","Stream","stream","not applicable","not applicable",201302,"dry","LUQ",-2.4728033,-4.7164948,"NA","NA","NA"
"Evaristo",2016,"Hydrological Processes","Swietenia macrophylla","not applicable",9999999,"not applicable","Stream","stream","not applicable","not applicable",201302,"dry","LUQ",-2.6987448,-5.7216495,"NA","NA","NA"
"Evaristo",2016,"Hydrological Processes","Swietenia macrophylla","not applicable",9999999,"not applicable","Stream","stream","not applicable","not applicable",201302,"dry","LUQ",-2.5355649,-7.6546392,"NA","NA","NA"
"Evaristo",2016,"Hydrological Processes","Swietenia macrophylla","not applicable",9999999,"not applicable","Stream","stream","not applicable","not applicable",201302,"dry","LUQ",-2.6861925,-8.8917526,"NA","NA","NA"
"Evaristo",2016,"Hydrological Processes","Swietenia macrophylla","not applicable",9999999,"not applicable","Stream","stream","not applicable","not applicable",201302,"dry","LUQ",-2.7364017,-8.5051546,"NA","NA","NA"
"Evaristo",2016,"Hydrological Processes","Swietenia macrophylla","not applicable",9999999,"not applicable","Stream","stream","not applicable","not applicable",201302,"dry","LUQ",-2.8117155,-7.7319588,"NA","NA","NA"
"Evaristo",2016,"Hydrological Processes","Swietenia macrophylla","not applicable",9999999,"not applicable","Stream","stream","not applicable","not applicable",201302,"dry","LUQ",-2.6736402,-7.5,"NA","NA","NA"
"Evaristo",2016,"Hydrological Processes","Swietenia macrophylla","not applicable",9999999,"not applicable","Stream","stream","not applicable","not applicable",201302,"dry","LUQ",-2.8493724,-8.2731959,"NA","NA","NA"
"Evaristo",2016,"Hydrological Processes","Swietenia macrophylla","not applicable",9999999,"not applicable","Stream","stream","not applicable","not applicable",201302,"dry","LUQ",-2.874477,-8.1958763,"NA","NA","NA"
"Evaristo",2016,"Hydrological Processes","Swietenia macrophylla","not applicable",9999999,"not applicable","Stream","stream","not applicable","not applicable",201302,"dry","LUQ",-2.9372385,-7.8092784,"NA","NA","NA"
"Evaristo",2016,"Hydrological Processes","Swietenia macrophylla","not applicable",9999999,"not applicable","Stream","stream","not applicable","not applicable",201302,"dry","LUQ",-2.9623431,-9.6649485,"NA","NA","NA"
"Evaristo",2016,"Hydrological Processes","Swietenia macrophylla","not applicable",9999999,"not applicable","Stream","stream","not applicable","not applicable",201302,"dry","LUQ",-2.9497908,-9.8195876,"NA","NA","NA"
"Evaristo",2016,"Hydrological Processes","Swietenia macrophylla","not applicable",9999999,"not applicable","Stream","stream","not applicable","not applicable",201302,"dry","LUQ",-3.0125523,-9.3556701,"NA","NA","NA"
"Evaristo",2016,"Hydrological Processes","Swietenia macrophylla","not applicable",9999999,"not applicable","Stream","stream","not applicable","not applicable",201302,"dry","LUQ",-3.0878661,-10.206186,"NA","NA","NA"
"Evaristo",2016,"Hydrological Processes","Swietenia macrophylla","not applicable",9999999,"not applicable","Stream","stream","not applicable","not applicable",201302,"dry","LUQ",-3.1004184,-10.979381,"NA","NA","NA"
"Evaristo",2016,"Hydrological Processes","Swietenia macrophylla","not applicable",9999999,"not applicable","Stream","stream","not applicable","not applicable",201302,"dry","LUQ",-3.2008368,-11.443299,"NA","NA","NA"
"Evaristo",2016,"Hydrological Processes","Swietenia macrophylla","not applicable",9999999,"not applicable","Stream","stream","not applicable","not applicable",201302,"dry","LUQ",-3.1757322,-11.752577,"NA","NA","NA"
"Evaristo",2016,"Hydrological Processes","Swietenia macrophylla","not applicable",9999999,"not applicable","Stream","stream","not applicable","not applicable",201302,"dry","LUQ",-3.1380753,-12.603093,"NA","NA","NA"
"Evaristo",2016,"Hydrological Processes","Swietenia macrophylla","not applicable",9999999,"not applicable","Stream","stream","not applicable","not applicable",201302,"dry","LUQ",-3.3891213,-12.757732,"NA","NA","NA"
"Evaristo",2016,"Hydrological Processes","Swietenia macrophylla","not applicable",9999999,"not applicable","Stream","stream","not applicable","not applicable",201302,"dry","LUQ",-3.5774059,-14.226804,"NA","NA","NA"
"Evaristo",2016,"Hydrological Processes","Swietenia macrophylla","not applicable",9999999,"not applicable","Stream","stream","not applicable","not applicable",201302,"dry","LUQ",-3.6025105,-16.546392,"NA","NA","NA"
"Evaristo",2016,"Hydrological Processes","Swietenia macrophylla","not applicable",9999999,"not applicable","Stream","stream","not applicable","not applicable",201302,"dry","LUQ",-4.0669456,-17.474227,"NA","NA","NA"
"Evaristo",2016,"Hydrological Processes","Swietenia macrophylla","not applicable",9999999,"not applicable","Rain","precipitation","not applicable","not applicable",201302,"dry","LUQ",-1.5062762,1.15979381,"NA","NA","NA"
"Evaristo",2016,"Hydrological Processes","Swietenia mahagoni","not applicable",9999999,"not applicable","Soil","soil","unknown","bulk",201207,"wet","SUS",0.95744681,7.63829787,"NA","NA","NA"
"Evaristo",2016,"Hydrological Processes","Swietenia mahagoni","not applicable",9999999,"not applicable","Soil","soil","unknown","bulk",201207,"wet","SUS",0.35744681,7.03829787,"NA","NA","NA"
"Evaristo",2016,"Hydrological Processes","Swietenia mahagoni","not applicable",9999999,"not applicable","Soil","soil","unknown","bulk",201207,"wet","SUS",0.02553192,6.69574468,"NA","NA","NA"
"Evaristo",2016,"Hydrological Processes","Swietenia mahagoni","not applicable",9999999,"not applicable","Soil","soil","unknown","bulk",201207,"wet","SUS",0.0893617,4.3641844,"NA","NA","NA"
"Evaristo",2016,"Hydrological Processes","Swietenia mahagoni","not applicable",9999999,"not applicable","Soil","soil","unknown","bulk",201207,"wet","SUS",0.5106383,2.79255319,"NA","NA","NA"
"Evaristo",2016,"Hydrological Processes","Swietenia mahagoni","not applicable",9999999,"not applicable","Soil","soil","unknown","bulk",201207,"wet","SUS",0.01276596,3.0287234,"NA","NA","NA"
"Evaristo",2016,"Hydrological Processes","Swietenia mahagoni","not applicable",9999999,"not applicable","Soil","soil","unknown","bulk",201207,"wet","SUS",-0.1276596,2.0248227,"NA","NA","NA"
"Evaristo",2016,"Hydrological Processes","Swietenia mahagoni","not applicable",9999999,"not applicable","Soil","soil","unknown","bulk",201207,"wet","SUS",-0.1021277,1.85886525,"NA","NA","NA"
"Evaristo",2016,"Hydrological Processes","Swietenia mahagoni","not applicable",9999999,"not applicable","Soil","soil","unknown","bulk",201207,"wet","SUS",-0.4212766,2.68333333,"NA","NA","NA"
"Evaristo",2016,"Hydrological Processes","Swietenia mahagoni","not applicable",9999999,"not applicable","Soil","soil","unknown","bulk",201207,"wet","SUS",-0.4978723,1.51453901,"NA","NA","NA"
"Evaristo",2016,"Hydrological Processes","Swietenia mahagoni","not applicable",9999999,"not applicable","Soil","soil","unknown","bulk",201207,"wet","SUS",-0.7404255,-1.4921986,"NA","NA","NA"
"Evaristo",2016,"Hydrological Processes","Swietenia mahagoni","not applicable",9999999,"not applicable","Soil","soil","unknown","bulk",201207,"wet","SUS",-0.9702128,-1.6652482,"NA","NA","NA"
"Evaristo",2016,"Hydrological Processes","Swietenia mahagoni","not applicable",9999999,"not applicable","Soil","soil","unknown","bulk",201207,"wet","SUS",-1.2255319,-3.1723404,"NA","NA","NA"
"Evaristo",2016,"Hydrological Processes","Swietenia mahagoni","not applicable",9999999,"not applicable","Soil","soil","unknown","bulk",201207,"wet","SUS",0.93191489,-2.6957447,"NA","NA","NA"
"Evaristo",2016,"Hydrological Processes","Swietenia mahagoni","not applicable",9999999,"not applicable","Soil","soil","unknown","bulk",201207,"wet","SUS",-1.1361702,-7.9198582,"NA","NA","NA"
"Evaristo",2016,"Hydrological Processes","Swietenia mahagoni","not applicable",9999999,"not applicable","Soil","soil","unknown","bulk",201207,"wet","SUS",-1.5446809,-0.9312057,"NA","NA","NA"
"Evaristo",2016,"Hydrological Processes","Swietenia mahagoni","not applicable",9999999,"not applicable","Groundwater","groundwater","unknown","not applicable",201207,"wet","SUS",-1.212766,6.74468085,"NA","NA","NA"
"Evaristo",2016,"Hydrological Processes","Swietenia mahagoni","not applicable",9999999,"not applicable","Groundwater","groundwater","unknown","not applicable",201207,"wet","SUS",-1.2638298,3.15992908,"NA","NA","NA"
"Evaristo",2016,"Hydrological Processes","Swietenia mahagoni","not applicable",9999999,"not applicable","Groundwater","groundwater","unknown","not applicable",201207,"wet","SUS",-1.1744681,3.66241135,"NA","NA","NA"
"Evaristo",2016,"Hydrological Processes","Swietenia mahagoni","not applicable",9999999,"not applicable","Groundwater","groundwater","unknown","not applicable",201207,"wet","SUS",-1.3659574,3.07375887,"NA","NA","NA"
"Evaristo",2016,"Hydrological Processes","Swietenia mahagoni","not applicable",9999999,"not applicable","Groundwater","groundwater","unknown","not applicable",201207,"wet","SUS",-1.4170213,3.57234043,"NA","NA","NA"
"Evaristo",2016,"Hydrological Processes","Swietenia mahagoni","not applicable",9999999,"not applicable","Groundwater","groundwater","unknown","not applicable",201207,"wet","SUS",-1.3659574,1.74042553,"NA","NA","NA"
"Evaristo",2016,"Hydrological Processes","Swietenia mahagoni","not applicable",9999999,"not applicable","Groundwater","groundwater","unknown","not applicable",201207,"wet","SUS",-1.6212766,-0.1833333,"NA","NA","NA"
"Evaristo",2016,"Hydrological Processes","Swietenia mahagoni","not applicable",9999999,"not applicable","Groundwater","groundwater","unknown","not applicable",201207,"wet","SUS",-1.8382979,-0.522695,"NA","NA","NA"
"Evaristo",2016,"Hydrological Processes","Swietenia mahagoni","not applicable",9999999,"not applicable","Groundwater","groundwater","unknown","not applicable",201207,"wet","SUS",-1.9914894,-0.943617,"NA","NA","NA"
"Evaristo",2016,"Hydrological Processes","Swietenia mahagoni","not applicable",9999999,"not applicable","Groundwater","groundwater","unknown","not applicable",201207,"wet","SUS",-1.3404255,-1.9255319,"NA","NA","NA"
"Evaristo",2016,"Hydrological Processes","Swietenia mahagoni","not applicable",9999999,"not applicable","Groundwater","groundwater","unknown","not applicable",201207,"wet","SUS",-1.5702128,-1.7652482,"NA","NA","NA"
"Evaristo",2016,"Hydrological Processes","Swietenia mahagoni","not applicable",9999999,"not applicable","Groundwater","groundwater","unknown","not applicable",201207,"wet","SUS",-1.6212766,-2.6,"NA","NA","NA"
"Evaristo",2016,"Hydrological Processes","Swietenia mahagoni","not applicable",9999999,"not applicable","Groundwater","groundwater","unknown","not applicable",201207,"wet","SUS",-1.812766,-2.1053191,"NA","NA","NA"
"Evaristo",2016,"Hydrological Processes","Swietenia mahagoni","not applicable",9999999,"not applicable","Groundwater","groundwater","unknown","not applicable",201207,"wet","SUS",-2.1574468,-2.8648936,"NA","NA","NA"
"Evaristo",2016,"Hydrological Processes","Swietenia mahagoni","not applicable",9999999,"not applicable","Groundwater","groundwater","unknown","not applicable",201207,"wet","SUS",-1.8382979,-3.1893617,"NA","NA","NA"
"Evaristo",2016,"Hydrological Processes","Swietenia mahagoni","not applicable",9999999,"not applicable","Groundwater","groundwater","unknown","not applicable",201207,"wet","SUS",-1.4808511,-4.262766,"NA","NA","NA"
"Evaristo",2016,"Hydrological Processes","Swietenia mahagoni","not applicable",9999999,"not applicable","Groundwater","groundwater","unknown","not applicable",201207,"wet","SUS",-1.6212766,-4.2666667,"NA","NA","NA"
"Evaristo",2016,"Hydrological Processes","Swietenia mahagoni","not applicable",9999999,"not applicable","Groundwater","groundwater","unknown","not applicable",201207,"wet","SUS",-1.9276596,-3.941844,"NA","NA","NA"
"Evaristo",2016,"Hydrological Processes","Swietenia mahagoni","not applicable",9999999,"not applicable","Groundwater","groundwater","unknown","not applicable",201207,"wet","SUS",-1.8765957,-4.4404255,"NA","NA","NA"
"Evaristo",2016,"Hydrological Processes","Swietenia mahagoni","not applicable",9999999,"not applicable","Groundwater","groundwater","unknown","not applicable",201207,"wet","SUS",-1.7617021,-5.6039007,"NA","NA","NA"
"Evaristo",2016,"Hydrological Processes","Swietenia mahagoni","not applicable",9999999,"not applicable","Groundwater","groundwater","unknown","not applicable",201207,"wet","SUS",-1.6978723,-3.685461,"NA","NA","NA"
"Evaristo",2016,"Hydrological Processes","Swietenia mahagoni","not applicable",9999999,"not applicable","Groundwater","groundwater","unknown","not applicable",201207,"wet","SUS",-1.9914894,-4.6102837,"NA","NA","NA"
"Evaristo",2016,"Hydrological Processes","Swietenia mahagoni","not applicable",9999999,"not applicable","Groundwater","groundwater","unknown","not applicable",201207,"wet","SUS",-2.1446809,-4.2812057,"NA","NA","NA"
"Evaristo",2016,"Hydrological Processes","Swietenia mahagoni","not applicable",9999999,"not applicable","Groundwater","groundwater","unknown","not applicable",201207,"wet","SUS",-2.1319149,-5.0308511,"NA","NA","NA"
